Begin IJ Block
1   7   7   28   -0.0012201866
1   7   7   29   0.0000000000
1   7   8   17   -0.0051102101
1   7   8   18   -0.0031964986
1   7   8   19   0.0000000000
1   7   8   22   -0.0000000000
1   7   8   23   -0.0086401200
1   7   8   26   0.0000000000
1   7   8   27   -0.0007937178
1   7   8   28   0.0000000000
1   7   8   29   0.0057469512
1   7   8   30   0.0024135096
1   7   9   24   -0.0001704287
1   7   10   21   0.0014756918
1   7   10   25   -0.0003129727
1   7   11   16   0.0029219153
1   7   11   19   -0.0002328965
1   7   11   20   -0.0036964915
1   7   11   22   -0.0019895080
1   7   11   23   0.0000000000
1   7   11   26   0.0032528198
1   7   11   28   -0.0035962156
1   7   12   17   -0.0005379984
1   7   12   18   -0.0003120347
1   7   12   23   -0.0009149707
1   7   12   27   -0.0001212934
1   7   12   29   0.0005910078
1   7   12   30   0.0002844874
1   7   13   16   0.0021865379
1   7   13   17   0.0000000000
1   7   13   18   -0.0000000000
1   7   13   19   -0.0036584865
1   7   13   20   -0.0047739709
1   7   13   22   -0.0013542288
1   7   13   23   0.0000000000
1   7   13   26   -0.0023699450
1   7   13   28   -0.0038996468
1   7   14   17   0.0042283971
1   7   14   18   0.0028440570
1   7   14   19   -0.0000000000
1   7   14   20   0.0000000000
1   7   14   22   0.0000000000
1   7   14   23   0.0071720690
1   7   14   27   0.0006339970
1   7   14   29   -0.0050352820
1   7   14   30   -0.0016908501
1   7   15   17   0.0013479579
1   7   15   18   0.0005738333
1   7   15   23   0.0022699536
1   7   15   27   0.0002464320
1   7   15   29   -0.0012113992
1   7   15   30   -0.0010869849
1   8   1   17   0.0004485361
1   8   1   18   0.0012759491
1   8   1   19   -0.0000000000
1   8   1   23   0.0009373073
1   8   1   27   -0.0000532871
1   8   1   29   -0.0018842617
1   8   1   30   0.0010223226
1   8   2   16   -0.0014088627
1   8   2   19   0.0000187749
1   8   2   20   0.0000936599
1   8   2   22   0.0017453678
1   8   2   26   -0.0029491518
1   8   2   28   0.0003295577
1   8   2   30   0.0000000000
1   8   3   16   -0.0009787377
1   8   3   18   -0.0000000000
1   8   3   19   -0.0001671387
1   8   3   20   -0.0000183910
1   8   3   22   0.0012484824
1   8   3   26   -0.0022620255
1   8   3   28   0.0001021620
1   8   3   29   0.0000000000
1   8   4   16   0.0000000000
1   8   4   17   0.0003887688
1   8   4   18   -0.0011568810
1   8   4   19   0.0000000000
1   8   4   22   -0.0000000000
1   8   4   23   0.0007343315
1   8   4   26   0.0000000000
1   8   4   27   0.0002942700
1   8   4   29   0.0009018292
1   8   4   30   -0.0022650472
1   8   5   17   -0.0004424312
1   8   5   18   -0.0023005335
1   8   5   19   0.0000000000
1   8   5   23   -0.0008952524
1   8   5   27   0.0002889176
1   8   5   29   0.0029598863
1   8   5   30   -0.0025009374
1   8   6   24   -0.0026408762
1   8   7   17   -0.0001451642
1   8   7   18   -0.0009135739
1   8   7   23   -0.0003808818
1   8   7   27   0.0000289497
1   8   7   29   0.0012984611
1   8   7   30   -0.0009706020
1   8   8   16   -0.0027313979
1   8   8   19   -0.0000176360
1   8   8   20   0.0002303358
1   8   8   22   0.0033342439
1   8   8   26   -0.0057093959
1   8   8   28   0.0006688944
1   8   8   30   0.0000000000
1   8   9   21   -0.0002567562
1   8   9   25   -0.0000117515
1   8   10   24   0.0003610702
1   8   11   17   0.0008342636
1   8   11   18   -0.0000570625
1   8   11   23   0.0017435886
1   8   11   27   0.0003340136
1   8   11   29   -0.0008456677
1   8   11   30   -0.0015137894
1   8   12   16   -0.0002984889
1   8   12   19   -0.0000016177
1   8   12   20   0.0000536515
1   8   12   22   0.0003328513
1   8   12   26   -0.0006010889
1   8   12   28   0.0000943804
1   8   13   16   0.0000000000
1   8   13   17   -0.0004620423
1   8   13   18   -0.0023352720
1   8   13   19   0.0000000000
1   8   13   22   -0.0000000000
1   8   13   23   -0.0009399421
1   8   13   26   0.0000000000
1   8   13   27   0.0002624079
1   8   13   29   0.0030293054
1   8   13   30   -0.0025251682
1   8   14   16   0.0021522914
1   8   14   18   0.0000000000
1   8   14   19   0.0002971119
1   8   14   20   -0.0000053355
1   8   14   22   -0.0026610559
1   8   14   23   0.0000000000
1   8   14   26   0.0048933739
1   8   14   28   -0.0003263704
1   8   14   29   -0.0000000000
1   8   14   30   -0.0000000000
1   8   15   16   0.0008751659
1   8   15   19   -0.0002847208
1   8   15   20   -0.0002820045
1   8   15   22   -0.0009615122
1   8   15   26   0.0014282519
1   8   15   28   -0.0004564904
1   8   15   30   -0.0000000000
1   9   1   16   -0.0006633620
1   9   1   18   -0.0000000000
1   9   1   19   -0.0018477118
1   9   1   20   -0.0001439767
1   9   1   22   -0.0007381764
1   9   1   26   -0.0034716662
1   9   1   28   -0.0005353568
1   9   2   17   0.0009431079
1   9   2   18   0.0021083973
1   9   2   19   -0.0000000000
1   9   2   23   0.0016010408
1   9   2   27   0.0000917258
1   9   2   29   -0.0027849919
1   9   2   30   0.0017054892
1   9   3   16   0.0000000000
1   9   3   17   0.0008600993
1   9   3   18   0.0016636739
1   9   3   23   0.0014456114
1   9   3   26   0.0000000000
1   9   3   27   0.0001560102
1   9   3   28   -0.0000000000
1   9   3   29   -0.0022909409
1   9   3   30   0.0011848738
1   9   4   16   0.0010942941
1   9   4   19   0.0013094175
1   9   4   20   -0.0007947422
1   9   4   22   0.0008073486
1   9   4   23   -0.0000000000
1   9   4   26   0.0033558429
1   9   4   28   -0.0004866820
1   9   4   29   0.0000000000
1   9   4   30   -0.0000000000
1   9   5   16   0.0015658737
1   9   5   18   0.0000000000
1   9   5   19   0.0030096701
1   9   5   20   -0.0004676973
1   9   5   22   0.0013452744
1   9   5   26   0.0062943296
1   9   5   28   0.0003029641
1   9   6   21   0.0033250393
1   9   6   25   -0.0031688060
1   9   7   16   0.0004854227
1   9   7   18   0.0000000000
1   9   7   19   0.0015920692
1   9   7   20   0.0002424623
1   9   7   22   0.0006831200
1   9   7   26   0.0029203202
1   9   7   28   0.0004697281
1   9   8   17   0.0017983297
1   9   8   18   0.0039931985
1   9   8   19   -0.0000000000
1   9   8   23   0.0030668111
1   9   8   27   0.0001722582
1   9   8   28   -0.0000000000
1   9   8   29   -0.0053071356
1   9   8   30   0.0032250556
1   9   9   24   -0.0000054300
1   9   10   21   -0.0008153447
1   9   10   25   0.0005699619
1   9   11   16   0.0005652113
1   9   11   19   -0.0003890863
1   9   11   20   -0.0010989189
1   9   11   22   0.0002484363
1   9   11   26   0.0002966207
1   9   11   28   -0.0010802713
1   9   12   17   0.0001847126
1   9   12   18   0.0004465755
1   9   12   23   0.0003120029
1   9   12   27   0.0000055216
1   9   12   29   -0.0005773195
1   9   12   30   0.0003757354
1   9   13   16   0.0015539495
1   9   13   18   0.0000000000
1   9   13   19   0.0031191109
1   9   13   20   -0.0003370528
1   9   13   22   0.0013248466
1   9   13   26   0.0064757086
1   9   13   28   0.0003847705
1   9   13   29   0.0000000000
1   9   14   17   -0.0017427921
1   9   14   18   -0.0034772379
1   9   14   19   0.0000000000
1   9   14   23   -0.0029604285
1   9   14   26   -0.0000000000
1   9   14   27   -0.0002569655
1   9   14   28   0.0000000000
1   9   14   29   0.0047711621
1   9   14   30   -0.0025781325
1   9   15   17   -0.0001838665
1   9   15   18   -0.0008548749
1   9   15   23   -0.0003446543
1   9   15   27   0.0000937855
1   9   15   29   0.0009901460
1   9   15   30   -0.0009540064
1   10   1   21   -0.0011772889
1   10   1   25   0.0011468083
1   10   2   24   0.0014557913
1   10   3   24   0.0010651336
1   10   3   25   -0.0000000000
1   10   4   21   -0.0006532448
1   10   4   24   -0.0000000000
1   10   4   25   -0.0013067343
1   10   5   21   0.0006817322
1   10   5   25   -0.0021291680
1   10   6   16   0.0038412261
1   10   6   18   0.0000000000
1   10   6   19   0.0038832270
1   10   6   20   -0.0046554955
1   10   6   22   -0.0033603957
1   10   6   23   0.0000000000
1   10   6   26   0.0045504476
1   10   6   28   -0.0053527601
1   10   6   29   0.0000000000
1   10   6   30   0.0000000000
1   10   7   21   0.0005943649
1   10   7   25   -0.0009222820
1   10   8   24   0.0027506693
1   10   9   17   0.0002031869
1   10   9   18   0.0001661164
1   10   9   23   0.0003381529
1   10   9   27   0.0000532232
1   10   9   29   -0.0002059413
1   10   9   30   -0.0000001823
1   10   10   16   -0.0004929416
1   10   10   19   -0.0007936176
1   10   10   20   0.0004904201
1   10   10   22   0.0004398599
1   10   10   26   -0.0008458285
1   10   10   28   0.0006933702
1   10   11   21   -0.0027015482
1   10   11   25   -0.0002537772
1   10   12   24   0.0003024762
1   10   13   21   0.0005319879
1   10   13   24   -0.0000000000
1   10   13   25   -0.0020648023
1   10   14   24   -0.0022131614
1   10   15   24   -0.0007193905
2   6   1   16   -0.0004234489
2   6   1   18   0.0000000000
2   6   1   19   0.0026605202
2   6   1   20   0.0021973821
2   6   1   22   0.0005876863
2   6   1   26   0.0029219153
2   6   1   28   0.0021865379
2   6   2   17   -0.0026683311
2   6   2   18   -0.0019852451
2   6   2   19   0.0000000000
2   6   2   23   -0.0051102101
2   6   2   27   -0.0005379984
2   6   2   28   0.0000000000
2   6   2   29   0.0042283971
2   6   2   30   0.0013479579
2   6   3   16   0.0000000000
2   6   3   17   -0.0016643414
2   6   3   18   -0.0014137249
2   6   3   20   -0.0000000000
2   6   3   22   -0.0000000000
2   6   3   23   -0.0031964986
2   6   3   27   -0.0003120347
2   6   3   28   -0.0000000000
2   6   3   29   0.0028440570
2   6   3   30   0.0005738333
2   6   4   16   0.0019761097
2   6   4   17   0.0000000000
2   6   4   19   -0.0020817103
2   6   4   20   -0.0036021208
2   6   4   22   -0.0016271920
2   6   4   23   0.0000000000
2   6   4   26   -0.0002328965
2   6   4   28   -0.0036584865
2   6   4   29   -0.0000000000
2   6   5   16   0.0016113196
2   6   5   18   -0.0000000000
2   6   5   19   -0.0042523709
2   6   5   20   -0.0047770112
2   6   5   22   -0.0015532695
2   6   5   26   -0.0036964915
2   6   5   28   -0.0047739709
2   6   5   29   0.0000000000
2   6   6   21   -0.0093630131
2   6   6   25   0.0014756918
2   6   7   16   0.0002117519
2   6   7   18   -0.0000000000
2   6   7   19   -0.0017353210
2   6   7   20   -0.0012968145
2   6   7   22   -0.0004803570
2   6   7   23   -0.0000000000
2   6   7   26   -0.0019895080
2   6   7   28   -0.0013542288
2   6   7   29   0.0000000000
2   6   8   17   -0.0045021969
2   6   8   18   -0.0033578730
2   6   8   19   0.0000000000
2   6   8   22   -0.0000000000
2   6   8   23   -0.0086401200
2   6   8   26   0.0000000000
2   6   8   27   -0.0009149707
2   6   8   28   0.0000000000
2   6   8   29   0.0071720690
2   6   8   30   0.0022699536
2   6   9   24   -0.0001704287
2   6   10   21   0.0010119257
2   6   10   25   -0.0003129727
2   6   11   16   0.0021698169
2   6   11   19   0.0006486205
2   6   11   20   -0.0022732919
2   6   11   22   -0.0014878761
2   6   11   23   0.0000000000
2   6   11   26   0.0032528198
2   6   11   28   -0.0023699450
2   6   12   17   -0.0004110334
2   6   12   18   -0.0002786089
2   6   12   23   -0.0007937178
2   6   12   27   -0.0001212934
2   6   12   29   0.0006339970
2   6   12   30   0.0002464320
2   6   13   16   0.0011311575
2   6   13   17   0.0000000000
2   6   13   18   -0.0000000000
2   6   13   19   -0.0037364770
2   6   13   20   -0.0038253153
2   6   13   22   -0.0012201866
2   6   13   23   0.0000000000
2   6   13   26   -0.0035962156
2   6   13   28   -0.0038996468
2   6   14   17   0.0029873450
2   6   14   18   0.0024060580
2   6   14   19   -0.0000000000
2   6   14   20   0.0000000000
2   6   14   22   0.0000000000
2   6   14   23   0.0057469512
2   6   14   27   0.0005910078
2   6   14   29   -0.0050352820
2   6   14   30   -0.0012113992
2   6   15   17   0.0012638829
2   6   15   18   0.0006890277
2   6   15   23   0.0024135096
2   6   15   27   0.0002844874
2   6   15   29   -0.0016908501
2   6   15   30   -0.0010869849
2   7   1   16   0.0200620287
2   7   1   18   -0.0000000000
2   7   1   19   -0.0002553074
2   7   1   20   -0.0226698646
2   7   1   22   -0.0110449239
2   7   1   23   0.0000000000
2   7   1   26   0.0186821345
2   7   1   27   0.0000000000
2   7   1   28   -0.0173880492
2   7   1   29   0.0000000000
2   7   1   30   0.0000000000
2   7   2   17   0.0091177596
2   7   2   18   0.0060778704
2   7   2   19   -0.0000000000
2   7   2   22   0.0000000000
2   7   2   23   0.0140828698
2   7   2   26   -0.0000000000
2   7   2   27   0.0010454095
2   7   2   28   -0.0000000000
2   7   2   29   -0.0076076640
2   7   2   30   -0.0035343787
2   7   3   16   -0.0000000000
2   7   3   17   0.0060778704
2   7   3   18   0.0161566338
2   7   3   19   -0.0000000000
2   7   3   20   0.0000000000
2   7   3   22   0.0000000000
2   7   3   23   0.0108313898
2   7   3   26   0.0000000000
2   7   3   27   -0.0017295019
2   7   3   28   -0.0000000000
2   7   3   29   -0.0159052185
2   7   3   30   0.0113536157
2   7   4   16   -0.0002553074
2   7   4   17   -0.0000000000
2   7   4   18   -0.0000000000
2   7   4   19   0.0119938344
2   7   4   20   -0.0000041769
2   7   4   22   0.0017361904
2   7   4   23   -0.0000000000
2   7   4   26   0.0062524355
2   7   4   27   0.0000000000
2   7   4   28   0.0004997112
2   7   4   29   0.0000000000
2   7   4   30   -0.0000000000
2   7   5   16   -0.0226698646
2   7   5   18   0.0000000000
2   7   5   19   -0.0000041769
2   7   5   20   0.0357046750
2   7   5   22   0.0098968858
2   7   5   23   -0.0000000000
2   7   5   26   -0.0139589571
2   7   5   28   0.0252585683
2   7   5   29   -0.0000000000
2   7   5   30   -0.0000000000
2   7   6   21   0.0242734318
2   7   6   25   -0.0030367421
2   7   7   16   -0.0110449239
2   7   7   17   0.0000000000
2   7   7   18   0.0000000000
2   7   7   19   0.0017361904
2   7   7   20   0.0098968858
2   7   7   22   0.0165068073
2   7   7   26   -0.0088724616
2   7   7   27   -0.0000000000
2   7   7   28   0.0123604531
2   7   7   29   -0.0000000000
2   7   8   16   0.0000000000
2   7   8   17   0.0140828698
2   7   8   18   0.0108313898
2   7   8   19   -0.0000000000
2   7   8   20   -0.0000000000
2   7   8   23   0.0243453113
2   7   8   26   0.0000000000
2   7   8   27   0.0021367160
2   7   8   28   -0.0000000000
2   7   8   29   -0.0154423288
2   7   8   30   -0.0046426158
2   7   9   24   0.0111258287
2   7   10   21   -0.0030367421
2   7   10   25   0.0100622257
2   7   11   16   0.0186821345
2   7   11   17   -0.0000000000
2   7   11   18   0.0000000000
2   7   11   19   0.0062524355
2   7   11   20   -0.0139589571
2   7   11   22   -0.0088724616
2   7   11   23   0.0000000000
2   7   11   26   0.0334781843
2   7   11   28   -0.0120739063
2   7   11   29   0.0000000000
2   7   12   16   0.0000000000
2   7   12   17   0.0010454095
2   7   12   18   -0.0017295019
2   7   12   19   0.0000000000
2   7   12   22   -0.0000000000
2   7   12   23   0.0021367160
2   7   12   27   0.0043081796
2   7   12   28   -0.0000000000
2   7   12   29   0.0000206467
2   7   12   30   -0.0028527008
2   7   13   16   -0.0173880492
2   7   13   17   -0.0000000000
2   7   13   18   -0.0000000000
2   7   13   19   0.0004997112
2   7   13   20   0.0252585683
2   7   13   22   0.0123604531
2   7   13   23   -0.0000000000
2   7   13   26   -0.0120739063
2   7   13   27   -0.0000000000
2   7   13   28   0.0250498061
2   7   13   29   -0.0000000000
2   7   13   30   -0.0000000000
2   7   14   16   0.0000000000
2   7   14   17   -0.0076076640
2   7   14   18   -0.0159052185
2   7   14   19   0.0000000000
2   7   14   20   -0.0000000000
2   7   14   22   -0.0000000000
2   7   14   23   -0.0154423288
2   7   14   26   0.0000000000
2   7   14   27   0.0000206467
2   7   14   28   -0.0000000000
2   7   14   29   0.0224108463
2   7   14   30   -0.0091138382
2   7   15   16   0.0000000000
2   7   15   17   -0.0035343787
2   7   15   18   0.0113536157
2   7   15   19   -0.0000000000
2   7   15   20   -0.0000000000
2   7   15   23   -0.0046426158
2   7   15   27   -0.0028527008
2   7   15   28   -0.0000000000
2   7   15   29   -0.0091138382
2   7   15   30   0.0205410458
2   8   1   17   0.0168108582
2   8   1   18   0.0068785223
2   8   1   19   -0.0000000000
2   8   1   20   -0.0000000000
2   8   1   22   0.0000000000
2   8   1   23   0.0266787980
2   8   1   26   -0.0000000000
2   8   1   27   0.0036677001
2   8   1   28   -0.0000000000
2   8   1   29   -0.0107621703
2   8   1   30   -0.0128245889
2   8   2   16   0.0054779162
2   8   2   19   -0.0012491899
2   8   2   20   -0.0014180086
2   8   2   22   -0.0062905210
2   8   2   23   0.0000000000
2   8   2   26   0.0072357638
2   8   2   28   0.0008466057
2   8   2   29   -0.0000000000
2   8   2   30   -0.0000000000
2   8   3   16   0.0045802078
2   8   3   17   0.0000000000
2   8   3   18   0.0000000000
2   8   3   19   0.0038274416
2   8   3   20   -0.0097257208
2   8   3   22   -0.0069731044
2   8   3   23   0.0000000000
2   8   3   26   0.0042530577
2   8   3   27   0.0000000000
2   8   3   28   -0.0017111045
2   8   3   29   -0.0000000000
2   8   3   30   0.0000000000
2   8   4   16   -0.0000000000
2   8   4   17   0.0034196764
2   8   4   18   0.0072829486
2   8   4   19   -0.0000000000
2   8   4   20   0.0000000000
2   8   4   22   0.0000000000
2   8   4   23   0.0091098465
2   8   4   26   -0.0000000000
2   8   4   27   0.0042440413
2   8   4   28   -0.0000000000
2   8   4   29   -0.0120255804
2   8   4   30   0.0070348128
2   8   5   17   -0.0137338321
2   8   5   18   -0.0091995001
2   8   5   19   0.0000000000
2   8   5   22   -0.0000000000
2   8   5   23   -0.0253149609
2   8   5   26   0.0000000000
2   8   5   27   -0.0081363988
2   8   5   28   0.0000000000
2   8   5   29   0.0112480973
2   8   5   30   0.0091383134
2   8   6   24   0.0026377169
2   8   7   16   0.0000000000
2   8   7   17   -0.0114256642
2   8   7   18   -0.0113639220
2   8   7   19   0.0000000000
2   8   7   22   -0.0000000000
2   8   7   23   -0.0176589488
2   8   7   26   0.0000000000
2   8   7   27   0.0053560798
2   8   7   28   0.0000000000
2   8   7   29   0.0090039262
2   8   7   30   0.0017597113
2   8   8   16   0.0110850324
2   8   8   17   0.0000000000
2   8   8   18   0.0000000000
2   8   8   19   0.0026162713
2   8   8   20   -0.0090543480
2   8   8   22   -0.0090199591
2   8   8   23   0.0000000000
2   8   8   26   0.0141370839
2   8   8   27   0.0000000000
2   8   8   28   -0.0032427471
2   8   8   29   -0.0000000000
2   8   8   30   -0.0000000000
2   8   9   21   -0.0004860056
2   8   9   25   0.0068408559
2   8   10   24   0.0080946030
2   8   11   16   -0.0000000000
2   8   11   17   0.0208765905
2   8   11   18   0.0112359349
2   8   11   19   -0.0000000000
2   8   11   22   0.0000000000
2   8   11   23   0.0350172842
2   8   11   26   -0.0000000000
2   8   11   27   0.0038137553
2   8   11   28   -0.0000000000
2   8   11   29   -0.0243430850
2   8   11   30   -0.0121378659
2   8   12   16   0.0015227668
2   8   12   18   0.0000000000
2   8   12   19   0.0026325269
2   8   12   20   -0.0034262553
2   8   12   22   0.0039879768
2   8   12   23   0.0000000000
2   8   12   26   0.0018509917
2   8   12   28   -0.0015571921
2   8   12   30   0.0000000000
2   8   13   16   -0.0000000000
2   8   13   17   -0.0099712104
2   8   13   18   -0.0080967464
2   8   13   19   0.0000000000
