Begin IJ Block
3   16   3   23   0.0117788693
3   16   3   26   0.0204190555
3   16   3   27   -0.0000000000
3   16   3   28   0.0079610642
3   16   3   29   -0.0000000000
3   16   3   30   -0.0000000000
3   16   4   16   0.0000000000
3   16   4   17   -0.0223804391
3   16   4   18   0.0000000000
3   16   4   19   0.0159461963
3   16   4   21   -0.0000000000
3   16   4   22   0.0113948274
3   16   4   23   -0.0000000000
3   16   4   26   -0.0000000000
3   16   4   27   0.0013646325
3   16   4   28   0.0000000000
3   16   4   29   -0.0025426486
3   16   4   30   0.0022752588
3   16   5   20   -0.0048197813
3   16   5   24   -0.0000000000
3   16   5   25   -0.0068204858
3   16   6   16   0.0118605300
3   16   6   17   -0.0000000000
3   16   6   18   -0.0118005337
3   16   6   19   -0.0000000000
3   16   6   21   0.0086108651
3   16   6   23   -0.0053507995
3   16   6   26   -0.0022491645
3   16   6   27   -0.0000000000
3   16   6   28   0.0002986198
3   16   6   29   -0.0000000000
3   16   6   30   -0.0000000000
3   16   7   16   0.0000000000
3   16   7   17   -0.0195939161
3   16   7   18   -0.0000000000
3   16   7   19   0.0081440819
3   16   7   21   0.0000000000
3   16   7   22   0.0109278619
3   16   7   23   0.0000000000
3   16   7   26   0.0000000000
3   16   7   27   -0.0041825717
3   16   7   28   -0.0000000000
3   16   7   29   -0.0011568624
3   16   7   30   0.0014373450
3   16   8   16   -0.0196700828
3   16   8   17   -0.0000000000
3   16   8   18   0.0104001273
3   16   8   19   0.0000000000
3   16   8   21   -0.0148193219
3   16   8   22   0.0000000000
3   16   8   23   -0.0011288366
3   16   8   26   0.0056796505
3   16   8   27   0.0000000000
3   16   8   28   -0.0058924817
3   16   8   29   0.0000000000
3   16   8   30   0.0000000000
3   16   9   20   0.0000000000
3   16   9   24   -0.0007071385
3   16   9   25   -0.0000000000
3   16   10   20   -0.0076522755
3   16   10   24   -0.0000000000
3   16   10   25   -0.0031364923
3   16   11   16   0.0067702487
3   16   11   17   0.0000000000
3   16   11   18   0.0032847769
3   16   11   19   0.0000000000
3   16   11   21   0.0043828771
3   16   11   22   0.0000000000
3   16   11   23   0.0051813948
3   16   11   26   0.0006275686
3   16   11   27   0.0000000000
3   16   11   28   -0.0011472042
3   16   11   29   0.0000000001
3   16   11   30   0.0000000000
3   16   12   16   0.0000000000
3   16   12   17   0.0168445436
3   16   12   18   -0.0000000000
3   16   12   19   0.0071105227
3   16   12   21   0.0000000000
3   16   12   22   -0.0068649544
3   16   12   23   0.0000000000
3   16   12   26   -0.0000000000
3   16   12   27   0.0063973722
3   16   12   28   -0.0000000000
3   16   12   29   0.0042975893
3   16   12   30   -0.0052386328
3   16   13   16   -0.0080764775
3   16   13   17   0.0000000000
3   16   13   18   0.0050319605
3   16   13   19   -0.0000000000
3   16   13   21   -0.0019831808
3   16   13   22   -0.0000000000
3   16   13   23   -0.0115097772
3   16   13   26   -0.0047510429
3   16   13   27   -0.0000000000
3   16   13   28   -0.0000799108
3   16   13   29   -0.0000000001
3   16   13   30   -0.0000000001
3   16   14   16   -0.0000000000
3   16   14   17   -0.0089761459
3   16   14   18   -0.0000000000
3   16   14   19   -0.0017704423
3   16   14   21   -0.0000000000
3   16   14   22   0.0026948022
3   16   14   23   -0.0000000000
3   16   14   26   0.0000000000
3   16   14   27   0.0041688644
3   16   14   28   -0.0000000000
3   16   14   29   -0.0020500012
3   16   14   30   0.0013585083
3   16   15   16   -0.0000000000
3   16   15   17   0.0060226684
3   16   15   18   -0.0000000000
3   16   15   19   0.0028646982
3   16   15   22   -0.0035254432
3   16   15   23   0.0000000000
3   16   15   26   0.0000000000
3   16   15   27   -0.0018085215
3   16   15   28   -0.0000000000
3   16   15   29   0.0005646153
3   16   15   30   -0.0010834762
3   17   1   16   -0.0000000000
3   17   1   17   -0.0042571777
3   17   1   18   0.0000000000
3   17   1   19   -0.0130244446
3   17   1   21   -0.0000000000
3   17   1   22   -0.0074948002
3   17   1   23   0.0000000000
3   17   1   26   0.0000000000
3   17   1   27   0.0095237759
3   17   1   28   0.0000000000
3   17   1   29   -0.0070697876
3   17   1   30   0.0073709921
3   17   2   16   0.0033821541
3   17   2   17   -0.0000000000
3   17   2   18   0.0070430928
3   17   2   19   -0.0000000000
3   17   2   21   0.0019720027
3   17   2   22   0.0000000000
3   17   2   23   -0.0056280522
3   17   2   26   -0.0015087877
3   17   2   28   0.0045127839
3   17   2   29   0.0000000000
3   17   2   30   0.0000000000
3   17   3   16   0.0000000000
3   17   3   17   0.1792974514
3   17   3   18   -0.0000000000
3   17   3   19   -0.0044452507
3   17   3   21   0.0000000000
3   17   3   22   -0.0342010378
3   17   3   23   -0.0000000000
3   17   3   26   0.0000000000
3   17   3   27   0.0046613240
3   17   3   28   -0.0000000000
3   17   3   29   0.0039397393
3   17   3   30   0.0039735293
3   17   4   16   -0.0223804391
3   17   4   17   -0.0000000000
3   17   4   18   -0.0100090286
3   17   4   19   -0.0000000000
3   17   4   21   -0.0006213693
3   17   4   22   -0.0000000000
3   17   4   23   0.0097540380
3   17   4   26   0.0082586482
3   17   4   27   -0.0000000000
3   17   4   28   -0.0041098128
3   17   4   29   -0.0000000000
3   17   4   30   -0.0000000000
3   17   5   20   -0.0000000000
3   17   5   24   -0.0036749395
3   17   5   25   -0.0000000000
3   17   6   16   -0.0000000000
3   17   6   17   0.0123003747
3   17   6   18   -0.0000000000
3   17   6   19   0.0067904664
3   17   6   21   -0.0000000000
3   17   6   22   -0.0002039455
3   17   6   23   -0.0000000000
3   17   6   26   0.0000000000
3   17   6   27   0.0041314142
3   17   6   28   0.0000000000
3   17   6   29   0.0016972686
3   17   6   30   -0.0056495904
3   17   7   16   -0.0195939161
3   17   7   17   0.0000000000
3   17   7   18   -0.0077753367
3   17   7   19   0.0000000000
3   17   7   21   -0.0044028392
3   17   7   22   -0.0000000000
3   17   7   23   0.0095248782
3   17   7   26   0.0054821730
3   17   7   27   -0.0000000000
3   17   7   28   -0.0005557328
3   17   7   29   -0.0000000000
3   17   7   30   0.0000000000
3   17   8   16   -0.0000000000
3   17   8   17   -0.0197765652
3   17   8   18   -0.0000000000
3   17   8   19   -0.0068400892
3   17   8   21   -0.0000000000
3   17   8   22   0.0050957794
3   17   8   23   -0.0000000000
3   17   8   26   0.0000000000
3   17   8   27   -0.0035808811
3   17   8   28   -0.0000000000
3   17   8   29   -0.0010939469
3   17   8   30   0.0066777560
3   17   9   20   0.0000286637
3   17   9   24   0.0000000000
3   17   9   25   -0.0006284345
3   17   10   20   -0.0000000000
3   17   10   24   -0.0035495422
3   17   10   25   -0.0000000000
3   17   11   16   0.0000000000
3   17   11   17   0.0054415063
3   17   11   18   0.0000000000
3   17   11   19   0.0027705201
3   17   11   21   0.0000000000
3   17   11   22   -0.0054609463
3   17   11   23   -0.0000000000
3   17   11   26   -0.0000000000
3   17   11   27   -0.0002944487
3   17   11   28   0.0000000000
3   17   11   29   0.0003570075
3   17   11   30   0.0009211857
3   17   12   16   0.0168445436
3   17   12   17   0.0000000000
3   17   12   18   0.0010256366
3   17   12   19   0.0000000000
3   17   12   21   0.0088617146
3   17   12   22   0.0000000000
3   17   12   23   -0.0071107671
3   17   12   26   -0.0050034193
3   17   12   27   -0.0000000000
3   17   12   28   -0.0033701506
3   17   12   29   0.0000000000
3   17   12   30   -0.0000000000
3   17   13   16   0.0000000000
3   17   13   17   0.0008356333
3   17   13   18   -0.0000000000
3   17   13   19   -0.0060512933
3   17   13   21   0.0000000000
3   17   13   22   0.0033762796
3   17   13   23   -0.0000000000
3   17   13   26   0.0000000000
3   17   13   27   0.0045331420
3   17   13   28   -0.0000000000
3   17   13   29   -0.0032148526
3   17   13   30   0.0001479397
3   17   14   16   -0.0089761459
3   17   14   17   0.0000000000
3   17   14   18   0.0004176358
3   17   14   19   -0.0000000000
3   17   14   21   -0.0011517204
3   17   14   22   0.0000000000
3   17   14   23   0.0010848262
3   17   14   26   0.0029346270
3   17   14   27   0.0000000000
3   17   14   28   0.0017377919
3   17   14   29   0.0000000000
3   17   14   30   0.0000000000
3   17   15   16   0.0060226684
3   17   15   17   0.0000000000
3   17   15   18   0.0002907712
3   17   15   19   0.0000000000
3   17   15   21   0.0022669813
3   17   15   22   0.0000000000
3   17   15   23   0.0002398489
3   17   15   26   -0.0013602745
3   17   15   27   0.0000000000
3   17   15   28   -0.0016612580
3   17   15   29   0.0000000000
3   17   15   30   0.0000000000
3   18   1   16   0.0265350310
3   18   1   17   0.0000000000
3   18   1   18   0.0252870180
3   18   1   19   0.0000000000
3   18   1   21   -0.0118005337
3   18   1   22   -0.0000000000
3   18   1   23   0.0104001273
3   18   1   26   0.0032847769
3   18   1   27   -0.0000000000
3   18   1   28   0.0050319605
3   18   1   29   -0.0000000000
3   18   1   30   -0.0000000000
3   18   2   16   0.0000000000
3   18   2   17   0.0070430928
3   18   2   18   -0.0000000000
3   18   2   19   -0.0100090286
3   18   2   21   -0.0000000000
3   18   2   22   -0.0077753367
3   18   2   23   -0.0000000000
3   18   2   26   0.0000000000
3   18   2   27   0.0010256366
3   18   2   28   -0.0000000000
3   18   2   29   0.0004176358
3   18   2   30   0.0002907712
3   18   3   16   0.0252870180
3   18   3   17   -0.0000000000
3   18   3   18   0.2611210959
3   18   3   19   -0.0000000000
3   18   3   21   -0.0186088489
3   18   3   22   -0.0000000000
3   18   3   23   0.0136064846
3   18   3   26   0.0118491043
3   18   3   27   0.0000000000
3   18   3   28   -0.0112507755
3   18   3   29   -0.0000000002
3   18   3   30   -0.0000000001
3   18   4   16   0.0000000000
3   18   4   17   -0.0100090286
3   18   4   18   -0.0000000000
3   18   4   19   0.0418979108
3   18   4   21   -0.0000000000
3   18   4   22   0.0241748707
3   18   4   23   0.0000000000
3   18   4   26   0.0000000000
3   18   4   27   0.0031051591
3   18   4   28   -0.0000000001
3   18   4   29   0.0059806525
3   18   4   30   -0.0003795255
3   18   5   20   0.0150458715
3   18   5   24   0.0000000000
3   18   5   25   -0.0011827905
3   18   6   16   -0.0118005337
3   18   6   17   -0.0000000000
3   18   6   18   -0.0186088489
3   18   6   19   -0.0000000000
3   18   6   21   0.0187438612
3   18   6   22   0.0000000000
3   18   6   23   -0.0165515625
3   18   6   26   -0.0025345726
3   18   6   27   0.0000000000
3   18   6   28   0.0042030679
3   18   6   29   -0.0000000000
3   18   6   30   -0.0000000000
3   18   7   16   -0.0000000000
3   18   7   17   -0.0077753367
3   18   7   18   -0.0000000000
3   18   7   19   0.0241748707
3   18   7   21   0.0000000000
3   18   7   22   0.0194667275
3   18   7   23   -0.0000000000
3   18   7   26   0.0000000000
3   18   7   27   -0.0033545513
3   18   7   28   -0.0000000000
3   18   7   29   0.0037736666
3   18   7   30   -0.0021026499
3   18   8   16   0.0104001273
3   18   8   17   -0.0000000000
3   18   8   18   0.0136064846
3   18   8   19   0.0000000000
3   18   8   21   -0.0165515625
3   18   8   22   -0.0000000000
3   18   8   23   0.0253364232
3   18   8   26   -0.0003603247
3   18   8   27   0.0000000001
3   18   8   28   -0.0057535310
3   18   8   29   0.0000000000
3   18   8   30   -0.0000000000
3   18   9   20   0.0000000000
3   18   9   24   0.0040367279
3   18   9   25   -0.0000000000
3   18   10   20   -0.0011827905
3   18   10   24   -0.0000000000
3   18   10   25   0.0077136424
3   18   11   16   0.0032847769
3   18   11   17   0.0000000000
3   18   11   18   0.0118491043
3   18   11   19   0.0000000000
3   18   11   21   -0.0025345726
3   18   11   22   0.0000000000
3   18   11   23   -0.0003603247
3   18   11   26   0.0126610076
3   18   11   27   -0.0000000001
3   18   11   28   -0.0023587877
3   18   11   29   0.0000000002
3   18   11   30   0.0000000001
3   18   12   16   -0.0000000000
3   18   12   17   0.0010256366
3   18   12   18   0.0000000000
3   18   12   19   0.0031051591
3   18   12   21   0.0000000000
3   18   12   22   -0.0033545513
3   18   12   23   0.0000000001
3   18   12   26   -0.0000000001
3   18   12   27   0.0200949028
3   18   12   28   0.0000000000
3   18   12   29   0.0010868487
3   18   12   30   0.0032711004
3   18   13   16   0.0050319605
3   18   13   17   -0.0000000000
3   18   13   18   -0.0112507755
3   18   13   19   -0.0000000001
3   18   13   21   0.0042030679
3   18   13   22   -0.0000000000
3   18   13   23   -0.0057535310
3   18   13   26   -0.0023587877
3   18   13   27   0.0000000000
3   18   13   28   0.0148267077
3   18   13   29   -0.0000000003
3   18   13   30   -0.0000000001
3   18   14   16   -0.0000000000
3   18   14   17   0.0004176358
3   18   14   18   -0.0000000002
3   18   14   19   0.0059806525
3   18   14   21   -0.0000000000
3   18   14   22   0.0037736666
3   18   14   23   0.0000000000
3   18   14   26   0.0000000002
3   18   14   27   0.0010868487
3   18   14   28   -0.0000000003
3   18   14   29   0.0079833619
3   18   14   30   -0.0016899146
3   18   15   16   -0.0000000000
3   18   15   17   0.0002907712
3   18   15   18   -0.0000000001
3   18   15   19   -0.0003795255
3   18   15   21   -0.0000000000
3   18   15   22   -0.0021026499
3   18   15   23   -0.0000000000
3   18   15   26   0.0000000001
3   18   15   27   0.0032711004
3   18   15   28   -0.0000000001
3   18   15   29   -0.0016899146
3   18   15   30   0.0046787951
3   19   1   16   -0.0000000000
3   19   1   17   -0.0130244446
3   19   1   18   0.0000000000
3   19   1   19   0.0244577066
3   19   1   21   -0.0000000000
3   19   1   22   0.0161715780
3   19   1   23   0.0000000000
3   19   1   26   -0.0000000000
3   19   1   27   0.0182248513
3   19   1   28   0.0000000000
3   19   1   29   -0.0037394525
3   19   1   30   0.0077921083
3   19   2   16   -0.0075612761
3   19   2   17   -0.0000000000
3   19   2   18   -0.0100090286
3   19   2   19   -0.0000000000
3   19   2   21   0.0034506730
3   19   2   22   -0.0000000000
3   19   2   23   0.0004139019
3   19   2   26   0.0003677816
3   19   2   27   -0.0000000000
3   19   2   28   -0.0066134365
3   19   2   29   -0.0000000000
3   19   2   30   -0.0000000000
3   19   3   16   -0.0000000000
3   19   3   17   -0.0044452507
3   19   3   18   -0.0000000000
3   19   3   19   0.2531494743
3   19   3   21   0.0000000000
3   19   3   22   0.0118883468
3   19   3   23   0.0000000000
3   19   3   26   0.0000000001
3   19   3   27   0.0132656853
3   19   3   28   -0.0000000001
3   19   3   29   -0.0078976946
3   19   3   30   0.0232577322
3   19   4   16   0.0159461963
3   19   4   17   -0.0000000000
3   19   4   18   0.0418979108
3   19   4   19   0.0000000000
3   19   4   21   -0.0160920909
3   19   4   22   0.0000000000
3   19   4   23   -0.0011862607
3   19   4   26   0.0066311716
3   19   4   27   0.0000000000
3   19   4   28   0.0178537505
3   19   4   29   0.0000000001
3   19   4   30   0.0000000000
3   19   5   20   0.0000000000
3   19   5   24   -0.0056010228
3   19   5   25   -0.0000000000
3   19   6   16   -0.0000000000
3   19   6   17   0.0067904664
3   19   6   18   -0.0000000000
3   19   6   19   -0.0099442088
3   19   6   21   0.0000000000
3   19   6   22   -0.0131733361
3   19   6   23   -0.0000000000
3   19   6   26   0.0000000000
3   19   6   27   -0.0161167932
3   19   6   28   -0.0000000000
3   19   6   29   -0.0056508602
3   19   6   30   -0.0026501893
3   19   7   16   0.0081440819
3   19   7   17   0.0000000000
3   19   7   18   0.0241748707
3   19   7   19   -0.0000000000
3   19   7   21   -0.0132187766
3   19   7   22   -0.0000000000
3   19   7   23   -0.0024026277
3   19   7   26   0.0035840613
3   19   7   27   -0.0000000000
3   19   7   28   0.0153108931
3   19   7   29   -0.0000000000
3   19   7   30   0.0000000000
3   19   8   16   0.0000000000
3   19   8   17   -0.0068400892
3   19   8   18   0.0000000000
3   19   8   19   -0.0017672919
3   19   8   21   -0.0000000000
3   19   8   22   0.0151765455
3   19   8   23   -0.0000000000
3   19   8   26   -0.0000000000
3   19   8   27   0.0220627611
3   19   8   28   0.0000000001
3   19   8   29   0.0051893120
3   19   8   30   0.0043636751
3   19   9   20   -0.0029059998
3   19   9   24   0.0000000000
3   19   9   25   -0.0013824366
3   19   10   20   -0.0000000000
3   19   10   24   -0.0028561436
3   19   11   16   0.0000000000
3   19   11   17   0.0027705201
3   19   11   18   0.0000000000
3   19   11   19   0.0152538513
3   19   11   21   -0.0000000000
3   19   11   22   -0.0010553208
3   19   11   23   -0.0000000000
3   19   11   26   -0.0000000001
3   19   11   27   -0.0004776387
3   19   11   28   0.0000000000
3   19   11   29   -0.0053605702
3   19   11   30   0.0074903258
3   19   12   16   0.0071105227
3   19   12   17   0.0000000000
3   19   12   18   0.0031051591
3   19   12   19   0.0000000000
3   19   12   21   0.0034537556
3   19   12   22   0.0000000000
3   19   12   23   0.0127649160
3   19   12   26   -0.0008057973
3   19   12   27   0.0000000000
3   19   12   28   -0.0106093114
3   19   12   29   0.0000000001
3   19   12   30   0.0000000000
3   19   13   16   -0.0000000000
3   19   13   17   -0.0060512933
3   19   13   18   -0.0000000001
3   19   13   19   -0.0039169445
3   19   13   21   0.0000000000
3   19   13   22   0.0074198344
3   19   13   23   0.0000000001
3   19   13   26   0.0000000002
3   19   13   27   -0.0000026334
3   19   13   28   -0.0000000002
3   19   13   29   -0.0018038975
3   19   13   30   -0.0064105450
3   19   14   16   -0.0017704423
3   19   14   17   -0.0000000000
3   19   14   18   0.0059806525
3   19   14   19   -0.0000000000
3   19   14   21   -0.0076938756
3   19   14   22   0.0000000000
3   19   14   23   -0.0010366669
3   19   14   26   -0.0017538844
3   19   14   27   0.0000000000
3   19   14   28   0.0018116171
3   19   14   29   0.0000000001
3   19   14   30   0.0000000001
3   19   15   16   0.0028646982
3   19   15   17   0.0000000000
3   19   15   18   -0.0003795255
3   19   15   19   -0.0000000000
3   19   15   21   0.0049235060
3   19   15   22   -0.0000000000
3   19   15   23   0.0047479566
3   19   15   26   0.0013425527
3   19   15   27   -0.0000000001
3   19   15   28   -0.0046078762
3   19   15   29   -0.0000000000
3   19   15   30   -0.0000000000
3   20   1   20   0.0042231826
3   20   1   24   0.0000000000
3   20   1   25   -0.0133503169
3   20   2   20   -0.0000000000
3   20   2   24   0.0026492377
3   20   2   25   -0.0000000000
3   20   3   20   0.2355140107
3   20   3   24   0.0000000000
3   20   3   25   -0.0061724791
3   20   4   20   0.0000000000
3   20   4   24   -0.0146517396
3   20   5   16   -0.0048197813
3   20   5   17   -0.0000000000
3   20   5   18   0.0150458715
3   20   5   19   0.0000000000
3   20   5   21   -0.0008223683
3   20   5   22   -0.0000000000
3   20   5   23   0.0030335408
3   20   5   26   -0.0041783157
3   20   5   27   0.0000000000
3   20   5   28   -0.0059990322
3   20   5   29   -0.0000000000
3   20   5   30   -0.0000000000
3   20   6   20   -0.0012800263
3   20   6   24   -0.0000000000
3   20   6   25   0.0117632788
3   20   7   20   0.0000000000
3   20   7   24   -0.0123083139
3   20   7   25   0.0000000000
3   20   8   20   -0.0012807719
3   20   8   24   -0.0000000000
3   20   8   25   -0.0174393123
3   20   9   16   0.0000000000
3   20   9   17   0.0000286637
3   20   9   18   0.0000000000
3   20   9   19   -0.0029059998
3   20   9   21   0.0000000000
3   20   9   22   -0.0013158223
3   20   9   23   0.0000000000
3   20   9   26   -0.0000000000
3   20   9   27   0.0022493298
3   20   9   28   0.0000000000
3   20   9   29   -0.0017216831
3   20   9   30   0.0003705602
3   20   10   16   -0.0076522755
3   20   10   17   -0.0000000000
3   20   10   18   -0.0011827905
3   20   10   19   -0.0000000000
3   20   10   21   0.0038691183
3   20   10   22   -0.0000000000
3   20   10   23   -0.0042412754
3   20   10   26   -0.0058183361
3   20   10   27   0.0000000000
3   20   10   28   -0.0002254564
3   20   10   29   -0.0000000000
3   20   10   30   -0.0000000000
3   20   11   20   0.0054686657
3   20   11   24   -0.0000000000
3   20   11   25   0.0004647464
3   20   12   20   -0.0000000000
3   20   12   24   0.0113268235
3   20   12   25   -0.0000000000
3   20   13   20   -0.0145256810
3   20   13   24   0.0000000000
3   20   13   25   -0.0017886521
3   20   14   20   -0.0000000000
3   20   14   24   -0.0065881557
3   20   14   25   0.0000000000
3   20   15   20   -0.0000000000
3   20   15   24   0.0028977248
3   20   15   25   0.0000000000
3   21   1   16   0.0001438629
3   21   1   17   -0.0000000000
3   21   1   18   -0.0118005337
3   21   1   19   -0.0000000000
3   21   1   21   0.0039024620
3   21   1   22   -0.0000000000
3   21   1   23   -0.0170192317
3   21   1   26   -0.0000249200
3   21   1   27   0.0000000000
3   21   1   28   0.0047764239
3   21   1   29   0.0000000000
3   21   1   30   -0.0000000000
3   21   2   16   -0.0000000000
3   21   2   17   0.0019720027
3   21   2   18   -0.0000000000
3   21   2   19   0.0034506730
3   21   2   21   -0.0000000000
3   21   2   22   -0.0032440962
3   21   2   23   -0.0000000000
3   21   2   26   0.0000000000
3   21   2   27   0.0102614549
3   21   2   28   0.0000000000
3   21   2   29   0.0011019867
3   21   2   30   -0.0009605734
3   21   3   16   0.0137462250
3   21   3   17   0.0000000000
3   21   3   18   -0.0186088489
3   21   3   19   0.0000000000
3   21   3   21   0.2285715217
3   21   3   22   0.0000000000
3   21   3   23   -0.0151476836
3   21   3   26   -0.0059521103
3   21   3   27   0.0000000000
3   21   3   28   0.0099601593
3   21   3   29   0.0000000000
3   21   3   30   0.0000000000
3   21   4   16   -0.0000000000
3   21   4   17   -0.0006213693
3   21   4   18   -0.0000000000
3   21   4   19   -0.0160920909
3   21   4   22   0.0088597796
3   21   4   23   0.0000000000
3   21   4   26   0.0000000000
3   21   4   27   -0.0209992958
3   21   4   28   -0.0000000000
3   21   4   29   -0.0045747936
3   21   4   30   0.0083480580
3   21   5   20   -0.0008223683
3   21   5   24   0.0000000000
3   21   5   25   0.0001656417
3   21   6   16   0.0086108651
3   21   6   17   -0.0000000000
3   21   6   18   0.0187438612
3   21   6   19   0.0000000000
3   21   6   21   0.0124622623
3   21   6   22   0.0000000000
3   21   6   23   0.0033794329
3   21   6   26   0.0022415117
3   21   6   27   0.0000000000
3   21   6   28   -0.0085635349
3   21   6   29   0.0000000000
3   21   6   30   0.0000000000
3   21   7   16   0.0000000000
3   21   7   17   -0.0044028392
3   21   7   18   0.0000000000
3   21   7   19   -0.0132187766
3   21   7   21   0.0000000000
3   21   7   22   0.0161129792
3   21   7   23   0.0000000000
3   21   7   26   -0.0000000000
3   21   7   27   -0.0199383707
3   21   7   28   0.0000000000
3   21   7   29   0.0008141100
3   21   7   30   0.0050810523
3   21   8   16   -0.0148193219
3   21   8   17   -0.0000000000
3   21   8   18   -0.0165515625
3   21   8   19   -0.0000000000
3   21   8   21   -0.0212301131
3   21   8   22   -0.0000000000
3   21   8   23   -0.0074132805
3   21   8   26   -0.0032270343
3   21   8   27   -0.0000000000
3   21   8   28   0.0081809588
3   21   8   29   -0.0000000000
3   21   8   30   -0.0000000000
3   21   9   20   0.0000000000
3   21   9   24   0.0017335821
3   21   9   25   -0.0000000000
3   21   10   20   0.0038691183
3   21   10   24   -0.0000000000
3   21   10   25   -0.0050914498
3   21   11   16   0.0043828771
3   21   11   18   -0.0025345726
3   21   11   19   -0.0000000000
3   21   11   21   0.0131471502
3   21   11   22   0.0000000000
3   21   11   23   -0.0004141145
3   21   11   26   -0.0002799724
3   21   11   27   -0.0000000000
3   21   11   28   0.0020848068
3   21   11   29   -0.0000000000
3   21   11   30   -0.0000000000
3   21   12   16   0.0000000000
3   21   12   17   0.0088617146
3   21   12   18   0.0000000000
3   21   12   19   0.0034537556
3   21   12   21   0.0000000000
3   21   12   22   -0.0220792109
3   21   12   23   0.0000000000
3   21   12   26   -0.0000000000
3   21   12   27   0.0091078522
3   21   12   28   0.0000000000
3   21   12   29   -0.0056576494
3   21   12   30   -0.0061894596
3   21   13   16   -0.0019831808
3   21   13   17   0.0000000000
3   21   13   18   0.0042030679
3   21   13   19   0.0000000000
3   21   13   21   -0.0119814892
3   21   13   22   0.0000000000
3   21   13   23   -0.0044550980
3   21   13   26   0.0022018563
3   21   13   27   0.0000000000
3   21   13   28   -0.0022839112
3   21   13   29   0.0000000000
3   21   13   30   0.0000000000
3   21   14   16   -0.0000000000
3   21   14   17   -0.0011517204
3   21   14   18   -0.0000000000
3   21   14   19   -0.0076938756
3   21   14   21   -0.0000000000
3   21   14   22   0.0064953732
3   21   14   23   0.0000000000
3   21   14   26   0.0000000000
3   21   14   27   -0.0025106531
3   21   14   28   -0.0000000000
3   21   14   29   0.0013439159
3   21   14   30   0.0018008939
3   21   15   17   0.0022669813
3   21   15   18   -0.0000000000
3   21   15   19   0.0049235060
3   21   15   21   -0.0000000000
3   21   15   22   -0.0075018926
3   21   15   23   -0.0000000000
3   21   15   26   -0.0000000000
3   21   15   27   -0.0000303960
3   21   15   28   0.0000000000
3   21   15   29   -0.0016842910
3   21   15   30   0.0002378898
3   22   1   16   -0.0000000000
3   22   1   17   -0.0074948002
3   22   1   18   -0.0000000000
3   22   1   19   0.0161715780
3   22   1   21   -0.0000000000
3   22   1   22   0.0056738416
3   22   1   23   0.0000000000
3   22   1   26   0.0000000000
3   22   1   27   -0.0059736925
3   22   1   28   -0.0000000000
3   22   1   29   0.0000370411
3   22   1   30   -0.0062411748
3   22   2   16   -0.0054007683
3   22   2   17   0.0000000000
3   22   2   18   -0.0077753367
3   22   2   19   -0.0000000000
3   22   2   21   -0.0032440962
3   22   2   22   -0.0000000000
3   22   2   23   0.0041273550
3   22   2   26   -0.0024826219
3   22   2   27   -0.0000000000
3   22   2   28   -0.0016333265
3   22   2   29   -0.0000000000
3   22   2   30   -0.0000000000
3   22   3   16   -0.0000000000
3   22   3   17   -0.0342010378
3   22   3   18   -0.0000000000
3   22   3   19   0.0118883468
3   22   3   21   0.0000000000
3   22   3   22   0.2238757886
3   22   3   23   0.0000000000
3   22   3   26   0.0000000001
3   22   3   27   0.0003487026
3   22   3   28   -0.0000000001
3   22   3   29   -0.0012567632
3   22   3   30   -0.0233143958
3   22   4   16   0.0113948274
3   22   4   17   -0.0000000000
3   22   4   18   0.0241748707
3   22   4   19   0.0000000000
3   22   4   21   0.0088597796
3   22   4   22   0.0000000000
3   22   4   23   0.0007863884
3   22   4   26   0.0081029676
3   22   4   27   0.0000000000
3   22   4   28   0.0050377124
3   22   4   29   0.0000000001
3   22   4   30   0.0000000000
3   22   5   20   -0.0000000000
3   22   5   24   0.0013151810
3   22   5   25   -0.0000000000
3   22   6   17   -0.0002039455
3   22   6   18   0.0000000000
3   22   6   19   -0.0131733361
3   22   6   21   0.0000000000
3   22   6   22   0.0094658312
3   22   6   23   -0.0000000000
3   22   6   26   0.0000000000
3   22   6   27   -0.0096691140
3   22   6   28   -0.0000000000
3   22   6   29   0.0003482493
3   22   6   30   0.0028561518
3   22   7   16   0.0109278619
3   22   7   17   -0.0000000000
3   22   7   18   0.0194667275
3   22   7   19   -0.0000000000
3   22   7   21   0.0161129792
3   22   7   22   0.0000000000
3   22   7   23   -0.0020352869
3   22   7   26   0.0088230813
3   22   7   27   -0.0000000000
3   22   7   28   0.0007071085
3   22   7   29   -0.0000000000
3   22   7   30   0.0000000000
3   22   8   16   0.0000000000
3   22   8   17   0.0050957794
3   22   8   18   -0.0000000000
3   22   8   19   0.0151765455
3   22   8   21   -0.0000000000
3   22   8   22   -0.0206505123
3   22   8   23   -0.0000000000
3   22   8   26   -0.0000000000
3   22   8   27   0.0080685838
3   22   8   28   0.0000000000
3   22   8   29   0.0016664095
3   22   8   30   -0.0010405507
3   22   9   20   -0.0013158223
3   22   9   24   0.0000000000
3   22   9   25   -0.0001162659
3   22   10   20   -0.0000000000
3   22   10   24   0.0021627260
3   22   10   25   0.0000000000
3   22   11   16   0.0000000000
3   22   11   17   -0.0054609463
3   22   11   18   0.0000000000
3   22   11   19   -0.0010553208
3   22   11   21   0.0000000000
3   22   11   22   0.0165820076
3   22   11   23   -0.0000000000
3   22   11   26   -0.0000000001
3   22   11   27   -0.0004487807
3   22   11   28   0.0000000001
3   22   11   29   -0.0005441366
